campaign_id,customer_id,program,channel,sent_at,opened,clicked,redeemed,revenue
CMP-03077,GST-00833,Platinum Exclusive,sms,2025-12-02T01:00:00.000Z,true,true,false,0
CMP-03078,GST-00075,Resort Weekender,email,2025-11-17T01:00:00.000Z,true,true,true,204.17
CMP-03079,GST-01839,Reactivation 30d,sms,2024-11-24T01:00:00.000Z,false,false,false,0
CMP-03080,GST-00979,Spa + Stay Package,email,2026-05-15T00:00:00.000Z,false,false,false,0
CMP-03081,GST-00012,Spa + Stay Package,email,2025-12-27T01:00:00.000Z,false,false,false,0
CMP-03082,GST-00889,Dining Bundle,sms,2025-07-14T00:00:00.000Z,true,false,false,0
CMP-03083,GST-00772,Spa + Stay Package,email,2025-03-30T00:00:00.000Z,false,false,false,0
CMP-03084,GST-01247,Summer Stay Drop,email,2026-01-28T01:00:00.000Z,false,false,false,0
CMP-03085,GST-01251,Birthday Reward,sms,2025-01-06T01:00:00.000Z,true,false,false,0
CMP-03086,GST-00875,Reactivation 30d,email,2026-04-30T00:00:00.000Z,true,true,true,445.31
CMP-03087,GST-01911,Platinum Exclusive,email,2025-04-07T00:00:00.000Z,false,false,false,0
CMP-03088,GST-02096,Spa + Stay Package,push,2025-08-29T00:00:00.000Z,true,true,false,0
CMP-03089,GST-01400,Tier Upgrade Nudge,sms,2026-03-27T00:00:00.000Z,false,false,false,0
CMP-03090,GST-02351,Platinum Exclusive,push,2026-01-02T01:00:00.000Z,false,false,false,0
CMP-03091,GST-00886,Reactivation 60d,sms,2026-02-18T01:00:00.000Z,true,false,false,0
CMP-03092,GST-00754,Reactivation 60d,email,2025-08-19T00:00:00.000Z,false,false,false,0
CMP-03093,GST-01684,Spa + Stay Package,sms,2025-11-02T00:00:00.000Z,false,false,false,0
CMP-03094,GST-02000,Resort Weekender,email,2025-05-09T00:00:00.000Z,false,false,false,0
CMP-03095,GST-01760,Resort Weekender,email,2025-02-23T01:00:00.000Z,false,false,false,0
CMP-03096,GST-01836,Tier Upgrade Nudge,push,2026-01-20T01:00:00.000Z,false,false,false,0
CMP-03097,GST-00244,Welcome Series,email,2026-05-02T00:00:00.000Z,false,false,false,0
CMP-03098,GST-00732,Spa + Stay Package,sms,2025-01-29T01:00:00.000Z,true,false,false,0
CMP-03099,GST-02119,Welcome Series,email,2024-12-27T01:00:00.000Z,false,false,false,0
CMP-03100,GST-01813,Platinum Exclusive,email,2025-03-31T00:00:00.000Z,false,false,false,0
CMP-03101,GST-01729,Summer Stay Drop,push,2025-05-16T00:00:00.000Z,false,false,false,0
CMP-03102,GST-01098,Tier Upgrade Nudge,email,2026-04-11T00:00:00.000Z,false,false,false,0
CMP-03103,GST-01147,Dining Bundle,sms,2026-04-10T00:00:00.000Z,true,false,false,0
CMP-03104,GST-02238,Reactivation 60d,email,2025-04-10T00:00:00.000Z,true,false,false,0
CMP-03105,GST-01729,Resort Weekender,push,2025-09-10T00:00:00.000Z,false,false,false,0
CMP-03106,GST-00475,Spa + Stay Package,email,2025-05-27T00:00:00.000Z,false,false,false,0
CMP-03107,GST-00453,Spa + Stay Package,email,2025-08-31T00:00:00.000Z,true,false,false,0
CMP-03108,GST-00094,Dining Bundle,email,2025-03-11T00:00:00.000Z,false,false,false,0
CMP-03109,GST-00348,Tier Upgrade Nudge,email,2025-06-28T00:00:00.000Z,false,false,false,0
CMP-03110,GST-01281,Tier Upgrade Nudge,email,2026-02-27T01:00:00.000Z,true,false,false,0
CMP-03111,GST-01481,Summer Stay Drop,email,2025-02-25T01:00:00.000Z,false,false,false,0
CMP-03112,GST-00598,Summer Stay Drop,sms,2025-05-28T00:00:00.000Z,false,false,false,0
CMP-03113,GST-01740,Birthday Reward,sms,2026-03-13T00:00:00.000Z,true,false,false,0
CMP-03114,GST-00085,Birthday Reward,push,2025-05-16T00:00:00.000Z,true,false,false,0
CMP-03115,GST-01474,Reactivation 60d,push,2025-06-19T00:00:00.000Z,true,false,false,0
CMP-03116,GST-00167,Spa + Stay Package,email,2025-07-03T00:00:00.000Z,false,false,false,0
CMP-03117,GST-01151,Resort Weekender,email,2026-05-16T00:00:00.000Z,false,false,false,0
CMP-03118,GST-01497,Spa + Stay Package,email,2025-12-22T01:00:00.000Z,false,false,false,0
CMP-03119,GST-02051,Tier Upgrade Nudge,sms,2026-03-29T00:00:00.000Z,false,false,false,0
CMP-03120,GST-02010,Resort Weekender,push,2025-03-01T01:00:00.000Z,false,false,false,0
CMP-03121,GST-00109,Birthday Reward,email,2025-06-02T00:00:00.000Z,false,false,false,0
CMP-03122,GST-01860,Resort Weekender,email,2026-04-17T00:00:00.000Z,true,false,false,0
CMP-03123,GST-00404,Reactivation 30d,email,2025-06-05T00:00:00.000Z,false,false,false,0
CMP-03124,GST-01379,Birthday Reward,sms,2025-01-07T01:00:00.000Z,true,false,false,0
CMP-03125,GST-01589,Birthday Reward,email,2025-07-06T00:00:00.000Z,false,false,false,0
CMP-03126,GST-01965,Dining Bundle,email,2025-01-09T01:00:00.000Z,false,false,false,0
CMP-03127,GST-02285,Dining Bundle,push,2026-05-01T00:00:00.000Z,false,false,false,0
CMP-03128,GST-01699,Tier Upgrade Nudge,sms,2025-03-29T00:00:00.000Z,false,false,false,0
CMP-03129,GST-00486,Platinum Exclusive,email,2026-05-13T00:00:00.000Z,false,false,false,0
CMP-03130,GST-02003,Birthday Reward,sms,2025-03-26T00:00:00.000Z,false,false,false,0
CMP-03131,GST-00015,Welcome Series,sms,2025-02-02T01:00:00.000Z,false,false,false,0
CMP-03132,GST-01190,Spa + Stay Package,push,2026-03-20T00:00:00.000Z,true,true,false,0
CMP-03133,GST-00329,Reactivation 60d,email,2026-05-12T00:00:00.000Z,true,false,false,0
CMP-03134,GST-01879,Reactivation 60d,email,2026-01-09T01:00:00.000Z,true,false,false,0
CMP-03135,GST-00658,Dining Bundle,sms,2024-11-23T01:00:00.000Z,true,true,false,0
CMP-03136,GST-00928,Resort Weekender,email,2026-04-03T00:00:00.000Z,false,false,false,0
CMP-03137,GST-02085,Spa + Stay Package,sms,2025-06-15T00:00:00.000Z,false,false,false,0
CMP-03138,GST-00881,Reactivation 30d,email,2025-07-05T00:00:00.000Z,false,false,false,0
CMP-03139,GST-01957,Birthday Reward,sms,2025-09-02T00:00:00.000Z,false,false,false,0
CMP-03140,GST-02179,Welcome Series,sms,2025-07-12T00:00:00.000Z,true,false,false,0
CMP-03141,GST-00381,Birthday Reward,email,2025-03-26T00:00:00.000Z,false,false,false,0
CMP-03142,GST-00414,Reactivation 60d,email,2026-05-16T00:00:00.000Z,true,false,false,0
CMP-03143,GST-00624,Resort Weekender,email,2025-11-18T01:00:00.000Z,false,false,false,0
CMP-03144,GST-00011,Tier Upgrade Nudge,sms,2026-03-27T00:00:00.000Z,true,false,false,0
CMP-03145,GST-00690,Welcome Series,email,2025-09-07T00:00:00.000Z,false,false,false,0
CMP-03146,GST-02062,Platinum Exclusive,email,2025-12-15T01:00:00.000Z,false,false,false,0
CMP-03147,GST-00287,Summer Stay Drop,email,2026-03-21T00:00:00.000Z,false,false,false,0
CMP-03148,GST-01535,Reactivation 60d,push,2025-10-29T00:00:00.000Z,true,false,false,0
CMP-03149,GST-00322,Platinum Exclusive,sms,2024-12-16T01:00:00.000Z,false,false,false,0
CMP-03150,GST-00078,Birthday Reward,sms,2025-10-21T00:00:00.000Z,false,false,false,0
CMP-03151,GST-02395,Resort Weekender,sms,2025-05-20T00:00:00.000Z,true,false,false,0
CMP-03152,GST-01523,Platinum Exclusive,sms,2025-05-27T00:00:00.000Z,true,false,false,0
CMP-03153,GST-01134,Resort Weekender,push,2026-02-05T01:00:00.000Z,true,true,true,210.19
CMP-03154,GST-02203,Tier Upgrade Nudge,push,2025-10-23T00:00:00.000Z,false,false,false,0
CMP-03155,GST-01201,Platinum Exclusive,sms,2025-07-21T00:00:00.000Z,false,false,false,0
CMP-03156,GST-00063,Birthday Reward,push,2025-12-22T01:00:00.000Z,true,true,false,0
CMP-03157,GST-01755,Reactivation 30d,email,2026-03-19T00:00:00.000Z,true,false,false,0
CMP-03158,GST-01255,Welcome Series,push,2026-04-20T00:00:00.000Z,false,false,false,0
CMP-03159,GST-01323,Summer Stay Drop,email,2025-06-05T00:00:00.000Z,false,false,false,0
CMP-03160,GST-00261,Spa + Stay Package,push,2026-01-12T01:00:00.000Z,true,false,false,0
CMP-03161,GST-00636,Reactivation 30d,email,2025-07-31T00:00:00.000Z,false,false,false,0
CMP-03162,GST-01039,Summer Stay Drop,push,2026-03-05T01:00:00.000Z,true,true,false,0
CMP-03163,GST-02075,Tier Upgrade Nudge,email,2025-06-06T00:00:00.000Z,false,false,false,0
CMP-03164,GST-01633,Reactivation 60d,email,2026-04-30T00:00:00.000Z,false,false,false,0
CMP-03165,GST-02206,Birthday Reward,sms,2026-01-06T01:00:00.000Z,false,false,false,0
CMP-03166,GST-01926,Reactivation 60d,email,2026-04-20T00:00:00.000Z,false,false,false,0
CMP-03167,GST-02073,Dining Bundle,sms,2025-11-07T01:00:00.000Z,true,false,false,0
CMP-03168,GST-00608,Tier Upgrade Nudge,email,2025-01-12T01:00:00.000Z,false,false,false,0
CMP-03169,GST-00568,Welcome Series,sms,2025-05-19T00:00:00.000Z,false,false,false,0
CMP-03170,GST-00833,Platinum Exclusive,email,2025-06-29T00:00:00.000Z,true,false,false,0
CMP-03171,GST-00621,Reactivation 30d,sms,2025-04-09T00:00:00.000Z,false,false,false,0
CMP-03172,GST-00366,Tier Upgrade Nudge,sms,2025-07-29T00:00:00.000Z,true,false,false,0
CMP-03173,GST-00850,Tier Upgrade Nudge,push,2025-09-09T00:00:00.000Z,true,false,false,0
CMP-03174,GST-01330,Tier Upgrade Nudge,email,2025-06-19T00:00:00.000Z,false,false,false,0
CMP-03175,GST-02189,Birthday Reward,email,2024-11-29T01:00:00.000Z,true,false,false,0
CMP-03176,GST-00076,Birthday Reward,sms,2026-03-02T01:00:00.000Z,false,false,false,0
CMP-03177,GST-01212,Summer Stay Drop,sms,2025-04-28T00:00:00.000Z,true,true,false,0
CMP-03178,GST-02276,Platinum Exclusive,sms,2025-05-14T00:00:00.000Z,true,false,false,0
CMP-03179,GST-00861,Spa + Stay Package,email,2025-03-01T01:00:00.000Z,false,false,false,0
CMP-03180,GST-00685,Resort Weekender,sms,2025-03-15T00:00:00.000Z,true,false,false,0
CMP-03181,GST-02231,Summer Stay Drop,email,2025-12-29T01:00:00.000Z,false,false,false,0
CMP-03182,GST-01693,Platinum Exclusive,email,2026-02-03T01:00:00.000Z,true,false,false,0
CMP-03183,GST-01836,Reactivation 60d,push,2025-12-13T01:00:00.000Z,true,false,false,0
CMP-03184,GST-00504,Reactivation 30d,email,2025-01-18T01:00:00.000Z,false,false,false,0
CMP-03185,GST-00226,Tier Upgrade Nudge,email,2025-01-08T01:00:00.000Z,false,false,false,0
CMP-03186,GST-02357,Resort Weekender,push,2025-01-26T01:00:00.000Z,true,false,false,0
CMP-03187,GST-02368,Dining Bundle,sms,2025-04-15T00:00:00.000Z,false,false,false,0
CMP-03188,GST-01999,Reactivation 30d,email,2025-12-08T01:00:00.000Z,false,false,false,0
CMP-03189,GST-00390,Tier Upgrade Nudge,email,2025-12-31T01:00:00.000Z,false,false,false,0
CMP-03190,GST-00169,Platinum Exclusive,email,2025-10-11T00:00:00.000Z,false,false,false,0
CMP-03191,GST-02104,Resort Weekender,email,2025-11-28T01:00:00.000Z,false,false,false,0
CMP-03192,GST-00830,Summer Stay Drop,sms,2024-12-20T01:00:00.000Z,true,false,false,0
CMP-03193,GST-00885,Reactivation 30d,email,2025-04-11T00:00:00.000Z,false,false,false,0
CMP-03194,GST-02169,Resort Weekender,sms,2025-12-01T01:00:00.000Z,true,false,false,0
CMP-03195,GST-00023,Birthday Reward,email,2025-02-03T01:00:00.000Z,false,false,false,0
CMP-03196,GST-00882,Resort Weekender,sms,2025-05-04T00:00:00.000Z,false,false,false,0
CMP-03197,GST-01923,Resort Weekender,email,2025-08-06T00:00:00.000Z,false,false,false,0
CMP-03198,GST-01768,Dining Bundle,sms,2025-03-05T01:00:00.000Z,false,false,false,0
CMP-03199,GST-00714,Summer Stay Drop,push,2025-06-04T00:00:00.000Z,true,false,false,0
CMP-03200,GST-01248,Reactivation 30d,email,2025-04-09T00:00:00.000Z,true,false,false,0
CMP-03201,GST-00054,Platinum Exclusive,email,2025-11-23T01:00:00.000Z,false,false,false,0
CMP-03202,GST-01366,Summer Stay Drop,email,2025-05-17T00:00:00.000Z,false,false,false,0
CMP-03203,GST-00147,Dining Bundle,email,2026-03-03T01:00:00.000Z,true,true,true,376.51
CMP-03204,GST-01756,Resort Weekender,email,2025-11-16T01:00:00.000Z,false,false,false,0
CMP-03205,GST-01880,Summer Stay Drop,email,2025-02-26T01:00:00.000Z,true,false,false,0
CMP-03206,GST-00332,Reactivation 60d,sms,2025-06-26T00:00:00.000Z,true,true,false,0
CMP-03207,GST-00415,Resort Weekender,push,2025-08-19T00:00:00.000Z,true,false,false,0
CMP-03208,GST-02385,Resort Weekender,email,2026-04-05T00:00:00.000Z,false,false,false,0
CMP-03209,GST-01868,Summer Stay Drop,email,2024-12-21T01:00:00.000Z,false,false,false,0
CMP-03210,GST-01374,Tier Upgrade Nudge,sms,2025-11-26T01:00:00.000Z,true,true,false,0
CMP-03211,GST-00735,Birthday Reward,sms,2025-07-15T00:00:00.000Z,false,false,false,0
CMP-03212,GST-00182,Dining Bundle,email,2025-09-18T00:00:00.000Z,false,false,false,0
CMP-03213,GST-01606,Summer Stay Drop,sms,2025-06-30T00:00:00.000Z,true,false,false,0
CMP-03214,GST-00322,Summer Stay Drop,push,2025-11-03T01:00:00.000Z,false,false,false,0
CMP-03215,GST-00304,Tier Upgrade Nudge,push,2025-01-01T01:00:00.000Z,true,false,false,0
CMP-03216,GST-01931,Platinum Exclusive,sms,2026-04-05T00:00:00.000Z,true,false,false,0
CMP-03217,GST-01089,Tier Upgrade Nudge,email,2026-04-22T00:00:00.000Z,false,false,false,0
CMP-03218,GST-01533,Reactivation 60d,email,2025-03-17T00:00:00.000Z,false,false,false,0
CMP-03219,GST-00870,Welcome Series,sms,2025-03-25T00:00:00.000Z,false,false,false,0
CMP-03220,GST-00255,Birthday Reward,email,2025-09-22T00:00:00.000Z,false,false,false,0
CMP-03221,GST-00454,Platinum Exclusive,push,2025-05-19T00:00:00.000Z,true,false,false,0
CMP-03222,GST-01207,Summer Stay Drop,push,2025-01-23T01:00:00.000Z,false,false,false,0
CMP-03223,GST-01125,Reactivation 30d,email,2024-12-20T01:00:00.000Z,false,false,false,0
CMP-03224,GST-01527,Birthday Reward,email,2025-04-03T00:00:00.000Z,true,false,false,0
CMP-03225,GST-00105,Tier Upgrade Nudge,push,2025-03-05T01:00:00.000Z,true,false,false,0
CMP-03226,GST-01175,Reactivation 60d,push,2026-02-05T01:00:00.000Z,true,true,false,0
CMP-03227,GST-01604,Dining Bundle,sms,2025-02-11T01:00:00.000Z,false,false,false,0
CMP-03228,GST-02023,Tier Upgrade Nudge,email,2026-03-16T00:00:00.000Z,false,false,false,0
CMP-03229,GST-02322,Birthday Reward,email,2026-05-03T00:00:00.000Z,false,false,false,0
CMP-03230,GST-02326,Reactivation 30d,sms,2026-04-16T00:00:00.000Z,true,true,false,0
CMP-03231,GST-00121,Tier Upgrade Nudge,email,2025-08-09T00:00:00.000Z,false,false,false,0
CMP-03232,GST-00463,Spa + Stay Package,push,2025-11-19T01:00:00.000Z,true,true,false,0
CMP-03233,GST-01036,Tier Upgrade Nudge,email,2024-12-09T01:00:00.000Z,true,false,false,0
CMP-03234,GST-01945,Tier Upgrade Nudge,email,2025-04-30T00:00:00.000Z,false,false,false,0
CMP-03235,GST-01908,Welcome Series,email,2025-05-29T00:00:00.000Z,false,false,false,0
CMP-03236,GST-01956,Resort Weekender,email,2025-06-30T00:00:00.000Z,false,false,false,0
CMP-03237,GST-01188,Welcome Series,push,2025-01-09T01:00:00.000Z,true,true,false,0
CMP-03238,GST-00548,Dining Bundle,email,2025-11-21T01:00:00.000Z,false,false,false,0
CMP-03239,GST-01664,Birthday Reward,email,2026-03-30T00:00:00.000Z,false,false,false,0
CMP-03240,GST-00776,Platinum Exclusive,sms,2025-02-14T01:00:00.000Z,true,false,false,0
CMP-03241,GST-01969,Welcome Series,email,2026-03-14T00:00:00.000Z,false,false,false,0
CMP-03242,GST-02123,Reactivation 60d,sms,2025-07-10T00:00:00.000Z,false,false,false,0
CMP-03243,GST-01280,Dining Bundle,sms,2026-01-02T01:00:00.000Z,true,false,false,0
CMP-03244,GST-01848,Welcome Series,sms,2025-05-07T00:00:00.000Z,true,false,false,0
CMP-03245,GST-02397,Dining Bundle,email,2025-05-15T00:00:00.000Z,true,true,true,339.82
CMP-03246,GST-00174,Reactivation 30d,sms,2025-10-14T00:00:00.000Z,false,false,false,0
CMP-03247,GST-01377,Tier Upgrade Nudge,sms,2025-06-13T00:00:00.000Z,false,false,false,0
CMP-03248,GST-01756,Summer Stay Drop,email,2025-08-11T00:00:00.000Z,false,false,false,0
CMP-03249,GST-02354,Reactivation 30d,email,2025-08-25T00:00:00.000Z,true,false,false,0
CMP-03250,GST-00917,Tier Upgrade Nudge,email,2025-02-20T01:00:00.000Z,true,false,false,0
CMP-03251,GST-02374,Spa + Stay Package,email,2025-08-02T00:00:00.000Z,false,false,false,0
CMP-03252,GST-01330,Birthday Reward,email,2025-09-13T00:00:00.000Z,true,false,false,0
CMP-03253,GST-00827,Welcome Series,sms,2026-02-14T01:00:00.000Z,true,false,false,0
CMP-03254,GST-00413,Platinum Exclusive,sms,2025-03-08T01:00:00.000Z,true,true,false,0
CMP-03255,GST-00926,Welcome Series,email,2025-12-09T01:00:00.000Z,false,false,false,0
CMP-03256,GST-00693,Spa + Stay Package,sms,2025-01-26T01:00:00.000Z,true,false,false,0
CMP-03257,GST-01990,Spa + Stay Package,sms,2025-07-01T00:00:00.000Z,false,false,false,0
CMP-03258,GST-00158,Reactivation 60d,email,2025-01-14T01:00:00.000Z,false,false,false,0
CMP-03259,GST-01096,Welcome Series,sms,2026-04-18T00:00:00.000Z,false,false,false,0
CMP-03260,GST-00492,Reactivation 30d,email,2026-01-29T01:00:00.000Z,false,false,false,0
CMP-03261,GST-02333,Tier Upgrade Nudge,sms,2025-03-31T00:00:00.000Z,false,false,false,0
CMP-03262,GST-00434,Platinum Exclusive,sms,2025-01-07T01:00:00.000Z,false,false,false,0
CMP-03263,GST-02208,Spa + Stay Package,sms,2024-11-26T01:00:00.000Z,true,false,false,0
CMP-03264,GST-00380,Summer Stay Drop,push,2026-03-29T00:00:00.000Z,true,false,false,0
CMP-03265,GST-00953,Tier Upgrade Nudge,email,2025-08-01T00:00:00.000Z,false,false,false,0
CMP-03266,GST-01264,Reactivation 60d,sms,2026-04-25T00:00:00.000Z,false,false,false,0
CMP-03267,GST-00608,Welcome Series,email,2025-02-20T01:00:00.000Z,false,false,false,0
CMP-03268,GST-01517,Tier Upgrade Nudge,email,2024-11-24T01:00:00.000Z,true,false,false,0
CMP-03269,GST-00322,Dining Bundle,email,2024-12-06T01:00:00.000Z,false,false,false,0
CMP-03270,GST-02355,Reactivation 30d,email,2024-12-05T01:00:00.000Z,false,false,false,0
CMP-03271,GST-01883,Birthday Reward,sms,2026-03-27T00:00:00.000Z,false,false,false,0
CMP-03272,GST-01281,Summer Stay Drop,email,2026-02-18T01:00:00.000Z,false,false,false,0
CMP-03273,GST-01266,Reactivation 60d,push,2026-03-18T00:00:00.000Z,true,true,false,0
CMP-03274,GST-00479,Reactivation 60d,sms,2025-07-26T00:00:00.000Z,true,true,false,0
CMP-03275,GST-01992,Summer Stay Drop,email,2025-07-14T00:00:00.000Z,false,false,false,0
CMP-03276,GST-02231,Platinum Exclusive,sms,2025-09-30T00:00:00.000Z,true,false,false,0
CMP-03277,GST-00183,Dining Bundle,push,2026-03-16T00:00:00.000Z,true,false,false,0
CMP-03278,GST-00778,Tier Upgrade Nudge,push,2025-07-14T00:00:00.000Z,false,false,false,0
CMP-03279,GST-00373,Reactivation 30d,email,2026-04-26T00:00:00.000Z,false,false,false,0
CMP-03280,GST-00492,Welcome Series,email,2025-06-14T00:00:00.000Z,false,false,false,0
CMP-03281,GST-02360,Reactivation 60d,email,2024-12-06T01:00:00.000Z,false,false,false,0
CMP-03282,GST-01635,Welcome Series,email,2024-12-08T01:00:00.000Z,false,false,false,0
CMP-03283,GST-00775,Reactivation 60d,sms,2025-12-17T01:00:00.000Z,false,false,false,0
CMP-03284,GST-01579,Birthday Reward,email,2025-04-05T00:00:00.000Z,false,false,false,0
CMP-03285,GST-00991,Birthday Reward,email,2025-07-20T00:00:00.000Z,true,false,false,0
CMP-03286,GST-01928,Welcome Series,email,2026-01-11T01:00:00.000Z,false,false,false,0
CMP-03287,GST-02327,Dining Bundle,push,2025-09-07T00:00:00.000Z,true,false,false,0
CMP-03288,GST-01549,Reactivation 60d,email,2025-05-22T00:00:00.000Z,false,false,false,0
CMP-03289,GST-02323,Tier Upgrade Nudge,sms,2024-11-25T01:00:00.000Z,false,false,false,0
CMP-03290,GST-01851,Dining Bundle,email,2026-02-09T01:00:00.000Z,false,false,false,0
CMP-03291,GST-00722,Reactivation 60d,push,2025-11-11T01:00:00.000Z,false,false,false,0
CMP-03292,GST-00174,Platinum Exclusive,sms,2025-07-31T00:00:00.000Z,false,false,false,0
CMP-03293,GST-00317,Tier Upgrade Nudge,email,2024-12-02T01:00:00.000Z,true,true,true,185.03
CMP-03294,GST-01204,Tier Upgrade Nudge,email,2025-07-16T00:00:00.000Z,false,false,false,0
CMP-03295,GST-00417,Tier Upgrade Nudge,sms,2025-09-01T00:00:00.000Z,true,false,false,0
CMP-03296,GST-02244,Platinum Exclusive,email,2025-05-02T00:00:00.000Z,true,false,false,0
CMP-03297,GST-00226,Resort Weekender,email,2025-08-06T00:00:00.000Z,true,false,false,0
CMP-03298,GST-02132,Reactivation 60d,email,2025-10-25T00:00:00.000Z,true,false,false,0
CMP-03299,GST-01671,Welcome Series,push,2025-10-05T00:00:00.000Z,true,false,false,0
CMP-03300,GST-00561,Welcome Series,email,2025-05-08T00:00:00.000Z,true,false,false,0
CMP-03301,GST-00819,Tier Upgrade Nudge,push,2025-12-03T01:00:00.000Z,false,false,false,0
CMP-03302,GST-00806,Dining Bundle,email,2025-12-20T01:00:00.000Z,false,false,false,0
CMP-03303,GST-00601,Spa + Stay Package,email,2025-09-17T00:00:00.000Z,true,true,true,211.42
CMP-03304,GST-01227,Dining Bundle,email,2026-03-02T01:00:00.000Z,true,false,false,0
CMP-03305,GST-01997,Tier Upgrade Nudge,email,2025-05-24T00:00:00.000Z,false,false,false,0
CMP-03306,GST-00426,Reactivation 30d,email,2025-11-01T00:00:00.000Z,true,false,false,0
CMP-03307,GST-01456,Spa + Stay Package,push,2025-10-20T00:00:00.000Z,true,false,false,0
CMP-03308,GST-00923,Reactivation 30d,sms,2025-08-30T00:00:00.000Z,true,false,false,0
CMP-03309,GST-00454,Reactivation 60d,email,2024-11-30T01:00:00.000Z,true,false,false,0
CMP-03310,GST-02166,Summer Stay Drop,sms,2025-03-19T00:00:00.000Z,true,true,true,427.5
CMP-03311,GST-00379,Dining Bundle,email,2025-10-07T00:00:00.000Z,true,false,false,0
CMP-03312,GST-00335,Dining Bundle,email,2025-02-21T01:00:00.000Z,false,false,false,0
CMP-03313,GST-02341,Reactivation 30d,push,2025-06-03T00:00:00.000Z,true,false,false,0
